Force,Compressive stress,Compressive strain (Displacement)
"470.6087","0.0578","7016810905600.0000"
"470.6275","0.0578","7017811148800.0000"
"470.6453","0.0578","7018810572800.0000"
"470.6621","0.0578","7019810816000.0000"
"470.6784","0.0578","7020810240000.0000"
"470.6947","0.0578","7021810483200.0000"
"470.7116","0.0578","7022810726400.0000"
"470.7294","0.0578","7023810150400.0000"
"470.7482","0.0578","7024811212800.0000"
"470.7683","0.0578","7025810636800.0000"
"470.7899","0.0578","7026810880000.0000"
"470.8131","0.0578","7027811123200.0000"
"470.8376","0.0578","7028811366400.0000"
"470.8629","0.0579","7029810790400.0000"
"470.8886","0.0579","7030811033600.0000"
"470.9146","0.0579","7031811276800.0000"
"470.9403","0.0579","7032811520000.0000"
"470.9651","0.0579","7033810944000.0000"
"470.9885","0.0579","7034811187200.0000"
"471.0105","0.0579","7035811430400.0000"
"471.0322","0.0579","7036810854400.0000"
"471.0546","0.0579","7037811097600.0000"
"471.0777","0.0579","7038811340800.0000"
"471.1012","0.0579","7039811584000.0000"
"471.1248","0.0579","7040811008000.0000"
"471.1483","0.0579","7041811251200.0000"
"471.1718","0.0579","7042810675200.0000"
"471.1960","0.0579","7043810918400.0000"
"471.2210","0.0579","7044810342400.0000"
"471.2468","0.0579","7045811404800.0000"
"471.2729","0.0579","7046810828800.0000"
"471.2990","0.0579","7047811072000.0000"
"471.3249","0.0579","7048812134400.0000"
"471.3500","0.0579","7049811558400.0000"
"471.3742","0.0579","7050811801600.0000"
"471.3976","0.0579","7051811225600.0000"
"471.4205","0.0579","7052813107200.0000"
"471.4440","0.0579","7053812531200.0000"
"471.4684","0.0579","7054812774400.0000"
"471.4937","0.0579","7055812198400.0000"
"471.5197","0.0579","7056813260800.0000"
"471.5460","0.0579","7057812684800.0000"
"471.5724","0.0579","7058812928000.0000"
"471.5990","0.0579","7059813990400.0000"
"471.6254","0.0579","7060814233600.0000"
"471.6511","0.0579","7061814476800.0000"
"471.6763","0.0580","7062814720000.0000"
"471.7011","0.0580","7063814963200.0000"
"471.7261","0.0580","7064815206400.0000"
"471.7519","0.0580","7065815449600.0000"
"471.7782","0.0580","7066815692800.0000"
"471.8045","0.0580","7067815936000.0000"
"471.8307","0.0580","7068815360000.0000"
"471.8567","0.0580","7069816422400.0000"
"471.8825","0.0580","7070815846400.0000"
"471.9082","0.0580","7071816089600.0000"
"471.9337","0.0580","7072816332800.0000"
"471.9595","0.0580","7073816576000.0000"
"471.9857","0.0580","7074816819200.0000"
"472.0120","0.0580","7075817062400.0000"
"472.0377","0.0580","7076818124800.0000"
"472.0621","0.0580","7077818368000.0000"
"472.0850","0.0580","7078818611200.0000"
"472.1068","0.0580","7079818854400.0000"
"472.1278","0.0580","7080819097600.0000"
"472.1479","0.0580","7081818521600.0000"
"472.1673","0.0580","7082820403200.0000"
"472.1861","0.0580","7083819827200.0000"
"472.2048","0.0580","7084820070400.0000"
"472.2236","0.0580","7085820313600.0000"
"472.2430","0.0580","7086820556800.0000"
"472.2632","0.0580","7087819980800.0000"
"472.2841","0.0580","7088821862400.0000"
"472.3051","0.0580","7089822105600.0000"
"472.3257","0.0580","7090821529600.0000"
"472.3455","0.0580","7091821772800.0000"
"472.3645","0.0580","7092821196800.0000"
"472.3827","0.0580","7093821440000.0000"
"472.4001","0.0580","7094820864000.0000"
"472.4165","0.0580","7095822745600.0000"
"472.4319","0.0580","7096822169600.0000"
"472.4462","0.0580","7097822412800.0000"
"472.4600","0.0580","7098821836800.0000"
"472.4744","0.0580","7099822080000.0000"
"472.4904","0.0581","7100821504000.0000"
"472.5083","0.0581","7101820928000.0000"
"472.5281","0.0581","7102821990400.0000"
"472.5495","0.0581","7103821414400.0000"
"472.5727","0.0581","7104822476800.0000"
"472.5970","0.0581","7105821900800.0000"
"472.6218","0.0581","7106822144000.0000"
"472.6465","0.0581","7107821568000.0000"
"472.6711","0.0581","7108821811200.0000"
"472.6956","0.0581","7109822054400.0000"
"472.7195","0.0581","7110820659200.0000"
"472.7423","0.0581","7111820902400.0000"
"472.7635","0.0581","7112821145600.0000"
"472.7822","0.0581","7113821388800.0000"
"472.7980","0.0581","7114820812800.0000"
"472.8114","0.0581","7115821056000.0000"
"472.8232","0.0581","7116820480000.0000"
"472.8347","0.0581","7117820723200.0000"
"472.8466","0.0581","7118819328000.0000"
"472.8596","0.0581","7119819571200.0000"
"472.8740","0.0581","7120819814400.0000"
"472.8897","0.0581","7121820057600.0000"
"472.9065","0.0581","7122819481600.0000"
"472.9239","0.0581","7123819724800.0000"
"472.9413","0.0581","7124819968000.0000"
"472.9587","0.0581","7125819392000.0000"
"472.9764","0.0581","7126819635200.0000"
"472.9938","0.0581","7127819878400.0000"
"473.0101","0.0581","7128820121600.0000"
"473.0246","0.0581","7129818726400.0000"
"473.0377","0.0581","7130818969600.0000"
"473.0501","0.0581","7131818393600.0000"
"473.0630","0.0581","7132818636800.0000"
"473.0772","0.0581","7133818060800.0000"
"473.0928","0.0581","7134818304000.0000"
"473.1096","0.0581","7135818547200.0000"
"473.1275","0.0581","7136818790400.0000"
"473.1463","0.0581","7137819033600.0000"
"473.1659","0.0581","7138818457600.0000"
"473.1863","0.0581","7139817881600.0000"
"473.2073","0.0581","7140817305600.0000"
"473.2290","0.0581","7141817548800.0000"
"473.2507","0.0581","7142816972800.0000"
"473.2722","0.0581","7143817216000.0000"
"473.2937","0.0581","7144816640000.0000"
"473.3156","0.0582","7145817702400.0000"
"473.3384","0.0582","7146817945600.0000"
"473.3611","0.0582","7147817369600.0000"
"473.3831","0.0582","7148817612800.0000"
"473.4048","0.0582","7149817036800.0000"
"473.4272","0.0582","7150817280000.0000"
"473.4511","0.0582","7151816704000.0000"
"473.4764","0.0582","7152816947200.0000"
"473.5030","0.0582","7153816371200.0000"
"473.5304","0.0582","7154817433600.0000"
"473.5579","0.0582","7155816857600.0000"
"473.5850","0.0582","7156817100800.0000"
"473.6115","0.0582","7157817344000.0000"
"473.6375","0.0582","7158816768000.0000"
"473.6629","0.0582","7159817011200.0000"
"473.6873","0.0582","7160816435200.0000"
"473.7104","0.0582","7161818316800.0000"
"473.7318","0.0582","7162817740800.0000"
"473.7516","0.0582","7163817984000.0000"
"473.7702","0.0582","7164817408000.0000"
"473.7880","0.0582","7165817651200.0000"
"473.8054","0.0582","7166817075200.0000"
"473.8223","0.0582","7167817318400.0000"
"473.8391","0.0582","7168817561600.0000"
"473.8560","0.0582","7169817804800.0000"
"473.8735","0.0582","7170818048000.0000"
"473.8918","0.0582","7171817472000.0000"
"473.9109","0.0582","7172817715200.0000"
"473.9302","0.0582","7173817139200.0000"
"473.9496","0.0582","7174817382400.0000"
"473.9687","0.0582","7175816806400.0000"
"473.9869","0.0582","7176818688000.0000"
"474.0039","0.0582","7177818112000.0000"
"474.0199","0.0582","7178818355200.0000"
"474.0356","0.0582","7179817779200.0000"
"474.0520","0.0582","7180818022400.0000"
"474.0692","0.0582","7181817446400.0000"
"474.0871","0.0582","7182817689600.0000"
"474.1053","0.0582","7183817113600.0000"
"474.1240","0.0583","7184817356800.0000"
"474.1430","0.0583","7185817600000.0000"
"474.1624","0.0583","7186817024000.0000"
"474.1816","0.0583","7187817267200.0000"
"474.2000","0.0583","7188816691200.0000"
"474.2173","0.0583","7189816934400.0000"
"474.2331","0.0583","7190816358400.0000"
"474.2473","0.0583","7191817420800.0000"
"474.2593","0.0583","7192817664000.0000"
"474.2696","0.0583","7193817088000.0000"
"474.2785","0.0583","7194817331200.0000"
"474.2869","0.0583","7195816755200.0000"
"474.2954","0.0583","7196816998400.0000"
"474.3045","0.0583","7197816422400.0000"
"474.3147","0.0583","7198816665600.0000"
"474.3261","0.0583","7199816089600.0000"
"474.3386","0.0583","7200817152000.0000"
"474.3521","0.0583","7201816576000.0000"
"474.3674","0.0583","7202816819200.0000"
"474.3845","0.0583","7203817062400.0000"
"474.4030","0.0583","7204816486400.0000"
"474.4218","0.0583","7205816729600.0000"
"474.4403","0.0583","7206816153600.0000"
"474.4585","0.0583","7207817216000.0000"
"474.4765","0.0583","7208816640000.0000"
"474.4943","0.0583","7209816883200.0000"
"474.5116","0.0583","7210816307200.0000"
"474.5278","0.0583","7211816550400.0000"
"474.5431","0.0583","7212815974400.0000"
"474.5583","0.0583","7213816217600.0000"
"474.5740","0.0583","7214815641600.0000"
"474.5908","0.0583","7215815065600.0000"
"474.6085","0.0583","7216816128000.0000"
"474.6267","0.0583","7217815552000.0000"
"474.6452","0.0583","7218816614400.0000"
"474.6645","0.0583","7219816038400.0000"
"474.6846","0.0583","7220816281600.0000"
"474.7057","0.0583","7221815705600.0000"
"474.7273","0.0583","7222815948800.0000"
"474.7487","0.0583","7223816192000.0000"
"474.7693","0.0583","7224816435200.0000"
"474.7883","0.0583","7225815859200.0000"
"474.8052","0.0583","7226816102400.0000"
"474.8203","0.0583","7227816345600.0000"
"474.8339","0.0583","7228815769600.0000"
"474.8472","0.0583","7229816012800.0000"
"474.8609","0.0583","7230815436800.0000"
"474.8755","0.0583","7231817318400.0000"
"474.8913","0.0583","7232816742400.0000"
"474.9078","0.0583","7233816985600.0000"
"474.9250","0.0583","7234816409600.0000"
"474.9427","0.0584","7235816652800.0000"
"474.9611","0.0584","7236816076800.0000"
"474.9794","0.0584","7237816320000.0000"
"474.9969","0.0584","7238816563200.0000"
"475.0130","0.0584","7239816806400.0000"
"475.0273","0.0584","7240817049600.0000"
"475.0400","0.0584","7241816473600.0000"
"475.0517","0.0584","7242816716800.0000"
"475.0628","0.0584","7243816140800.0000"
"475.0738","0.0584","7244816384000.0000"
"475.0847","0.0584","7245815808000.0000"
"475.0962","0.0584","7246816051200.0000"
"475.1087","0.0584","7247816294400.0000"
"475.1223","0.0584","7248815718400.0000"
"475.1371","0.0584","7249815961600.0000"
"475.1532","0.0584","7250815385600.0000"
"475.1707","0.0584","7251816448000.0000"
"475.1893","0.0584","7252815872000.0000"
"475.2084","0.0584","7253816934400.0000"
"475.2274","0.0584","7254816358400.0000"
"475.2456","0.0584","7255816601600.0000"
"475.2624","0.0584","7256815206400.0000"
"475.2776","0.0584","7257815449600.0000"
"475.2907","0.0584","7258814873600.0000"
"475.3016","0.0584","7259815116800.0000"
"475.3106","0.0584","7260815360000.0000"
"475.3187","0.0584","7261814784000.0000"
"475.3273","0.0584","7262815846400.0000"
"475.3366","0.0584","7263815270400.0000"
"475.3464","0.0584","7264815513600.0000"
"475.3570","0.0584","7265814937600.0000"
"475.3685","0.0584","7266815180800.0000"
"475.3807","0.0584","7267814604800.0000"
"475.3931","0.0584","7268814848000.0000"
"475.4054","0.0584","7269814272000.0000"
"475.4174","0.0584","7270814515200.0000"
"475.4286","0.0584","7271814758400.0000"
"475.4390","0.0584","7272815001600.0000"
"475.4485","0.0584","7273815244800.0000"
"475.4573","0.0584","7274814668800.0000"
"475.4653","0.0584","7275814092800.0000"
"475.4729","0.0584","7276813516800.0000"
"475.4808","0.0584","7277813760000.0000"
"475.4900","0.0584","7278813184000.0000"
"475.5009","0.0584","7279813427200.0000"
"475.5128","0.0584","7280813670400.0000"
"475.5255","0.0584","7281813913600.0000"
"475.5387","0.0584","7282813337600.0000"
"475.5523","0.0584","7283813580800.0000"
"475.5661","0.0584","7284813824000.0000"
"475.5797","0.0584","7285813248000.0000"
"475.5923","0.0584","7286812672000.0000"
"475.6037","0.0584","7287812096000.0000"
"475.6133","0.0584","7288812339200.0000"
"475.6210","0.0584","7289812582400.0000"
"475.6269","0.0584","7290812825600.0000"
"475.6316","0.0584","7291812249600.0000"
"475.6357","0.0584","7292812492800.0000"
"475.6398","0.0584","7293812736000.0000"
"475.6448","0.0584","7294812160000.0000"
"475.6510","0.0584","7295812403200.0000"
"475.6585","0.0584","7296812646400.0000"
"475.6668","0.0584","7297812889600.0000"
"475.6753","0.0584","7298812313600.0000"
"475.6835","0.0584","7299812556800.0000"
"475.6909","0.0584","7300811980800.0000"
"475.6975","0.0584","7301813043200.0000"
"475.7033","0.0584","7302812467200.0000"
"475.7083","0.0584","7303813529600.0000"
"475.7125","0.0584","7304812953600.0000"
"475.7163","0.0584","7305813196800.0000"
"475.7200","0.0584","7306813440000.0000"
"475.7236","0.0584","7307812864000.0000"
"475.7271","0.0584","7308813107200.0000"
"475.7306","0.0584","7309812531200.0000"
"475.7344","0.0584","7310812774400.0000"
"475.7389","0.0584","7311812198400.0000"
"475.7444","0.0585","7312813260800.0000"
"475.7512","0.0585","7313812684800.0000"
"475.7590","0.0585","7314812928000.0000"
"475.7676","0.0585","7315812352000.0000"
"475.7774","0.0585","7316812595200.0000"
"475.7883","0.0585","7317813657600.0000"
"475.7998","0.0585","7318813081600.0000"
"475.8113","0.0585","7319814144000.0000"
"475.8228","0.0585","7320813568000.0000"
"475.8339","0.0585","7321813811200.0000"
"475.8446","0.0585","7322813235200.0000"
"475.8543","0.0585","7323813478400.0000"
"475.8627","0.0585","7324812902400.0000"
"475.8697","0.0585","7325813145600.0000"
"475.8758","0.0585","7326813388800.0000"
"475.8818","0.0585","7327813632000.0000"
"475.8884","0.0585","7328813875200.0000"
"475.8961","0.0585","7329814118400.0000"
"475.9041","0.0585","7330814361600.0000"
"475.9119","0.0585","7331813785600.0000"
"475.9193","0.0585","7332814028800.0000"
"475.9268","0.0585","7333814272000.0000"
"475.9346","0.0585","7334814515200.0000"
"475.9424","0.0585","7335814758400.0000"
"475.9499","0.0585","7336815001600.0000"
"475.9566","0.0585","7337814425600.0000"
"475.9622","0.0585","7338814668800.0000"
"475.9666","0.0585","7339814092800.0000"
"475.9699","0.0585","7340815974400.0000"
"475.9720","0.0585","7341815398400.0000"
"475.9740","0.0585","7342815641600.0000"
"475.9763","0.0585","7343815884800.0000"
"475.9799","0.0585","7344816128000.0000"
"475.9850","0.0585","7345817190400.0000"
"475.9915","0.0585","7346816614400.0000"
"475.9985","0.0585","7347816857600.0000"
"476.0056","0.0585","7348816281600.0000"
"476.0123","0.0585","7349817344000.0000"
"476.0184","0.0585","7350816768000.0000"
"476.0238","0.0585","7351817011200.0000"
"476.0282","0.0585","7352817254400.0000"
"476.0312","0.0585","7353817497600.0000"
"476.0327","0.0585","7354817740800.0000"
"476.0327","0.0585","7355817984000.0000"
"476.0313","0.0585","7356818227200.0000"
"476.0292","0.0585","7357817651200.0000"
"476.0266","0.0585","7358817894400.0000"
"476.0243","0.0585","7359817318400.0000"
"476.0226","0.0585","7360818380800.0000"
"476.0219","0.0585","7361817804800.0000"
"476.0221","0.0585","7362818048000.0000"
"476.0229","0.0585","7363817472000.0000"
"476.0237","0.0585","7364817715200.0000"
"476.0239","0.0585","7365817958400.0000"
"476.0238","0.0585","7366819020800.0000"
"476.0234","0.0585","7367818444800.0000"
"476.0228","0.0585","7368818688000.0000"
"476.0218","0.0585","7369819750400.0000"
"476.0209","0.0585","7370819174400.0000"
"476.0201","0.0585","7371819417600.0000"
"476.0197","0.0585","7372818841600.0000"
"476.0198","0.0585","7373819904000.0000"
"476.0203","0.0585","7374819328000.0000"
"476.0211","0.0585","7375820390400.0000"
"476.0226","0.0585","7376819814400.0000"
"476.0246","0.0585","7377820057600.0000"
"476.0270","0.0585","7378819481600.0000"
"476.0293","0.0585","7379819724800.0000"
"476.0314","0.0585","7380819968000.0000"
"476.0333","0.0585","7381820211200.0000"
"476.0350","0.0585","7382820454400.0000"
"476.0359","0.0585","7383819878400.0000"
"476.0366","0.0585","7384820121600.0000"
"476.0378","0.0585","7385819545600.0000"
"476.0400","0.0585","7386819788800.0000"
"476.0433","0.0585","7387820851200.0000"
"476.0473","0.0585","7388821094400.0000"
"476.0517","0.0585","7389820518400.0000"
"476.0569","0.0585","7390820761600.0000"
"476.0637","0.0585","7391820185600.0000"
"476.0719","0.0585","7392820428800.0000"
"476.0818","0.0585","7393820672000.0000"
"476.0933","0.0585","7394820915200.0000"
"476.1060","0.0585","7395821158400.0000"
"476.1195","0.0585","7396820582400.0000"
"476.1331","0.0585","7397820825600.0000"
"476.1461","0.0585","7398820249600.0000"
"476.1584","0.0585","7399820492800.0000"
"476.1699","0.0585","7400819916800.0000"
"476.1807","0.0585","7401820160000.0000"
"476.1905","0.0585","7402819584000.0000"
"476.1991","0.0585","7403820646400.0000"
"476.2066","0.0585","7404820070400.0000"
"476.2135","0.0585","7405820313600.0000"
"476.2207","0.0585","7406819737600.0000"
"476.2289","0.0585","7407819980800.0000"
"476.2388","0.0585","7408819404800.0000"
"476.2502","0.0585","7409819648000.0000"
"476.2624","0.0585","7410819891200.0000"
"476.2748","0.0585","7411819315200.0000"
"476.2865","0.0585","7412819558400.0000"
"476.2971","0.0585","7413818982400.0000"
"476.3067","0.0585","7414819225600.0000"
"476.3152","0.0585","7415818649600.0000"
"476.3225","0.0585","7416818892800.0000"
"476.3284","0.0585","7417819136000.0000"
"476.3328","0.0585","7418818560000.0000"
"476.3354","0.0585","7419819622400.0000"
"476.3359","0.0585","7420819046400.0000"
"476.3339","0.0585","7421818470400.0000"
"476.3300","0.0585","7422817894400.0000"
"476.3258","0.0585","7423818137600.0000"
"476.3221","0.0585","7424817561600.0000"
"476.3192","0.0585","7425817804800.0000"
"476.3174","0.0585","7426818048000.0000"
"476.3161","0.0585","7427817472000.0000"
"476.3149","0.0585","7428818534400.0000"
"476.3131","0.0585","7429817958400.0000"
"476.3112","0.0585","7430817382400.0000"
"476.3092","0.0585","7431816806400.0000"
"476.3069","0.0585","7432817049600.0000"
"476.3038","0.0585","7433816473600.0000"
"476.3002","0.0585","7434816716800.0000"
"476.2963","0.0585","7435816140800.0000"
"476.2923","0.0585","7436816384000.0000"
"476.2881","0.0585","7437817446400.0000"
"476.2837","0.0585","7438816870400.0000"
"476.2797","0.0585","7439817113600.0000"
"476.2764","0.0585","7440815718400.0000"
"476.2741","0.0585","7441815961600.0000"
"476.2727","0.0585","7442815385600.0000"
"476.2724","0.0585","7443815628800.0000"
"476.2733","0.0585","7444815052800.0000"
"476.2750","0.0585","7445815296000.0000"
"476.2773","0.0585","7446815539200.0000"
"476.2794","0.0585","7447815782400.0000"
"476.2810","0.0585","7448815206400.0000"
